Adarkar Wastes,6E,Lnd,Land,,,R,,"{T}: Add {1} to your mana pool.
{T}: Add {W} or {U} to your mana pool. Adarkar Wastes deals 1 damage to you.",,Gary Leach,319\350
Adarkar Wastes,7E,Lnd,Land,,,R,,"{T}: Add {1} to your mana pool.
{T}: Add {W} or {U} to your mana pool. Adarkar Wastes deals 1 damage to you.",,John Avon,325\350
Adarkar Wastes,9E,Lnd,Land,,,R,,"{T}: Add {1} to your mana pool.
{T}: Add {W} or {U} to your mana pool. Adarkar Wastes deals 1 damage to you.",,John Avon,317\350
Adarkar Wastes,5E,Lnd,Land,,,R,,"{T}: Add {1} to your mana pool.
{T}: Add {W} or {U} to your mana pool. Adarkar Wastes deals 1 damage to you.",,Gary Leach,410\448
Adarkar Windform,CS,U,Snow Creature - Illusion,3\3,Terisiare has only two kinds of weather: cold and weird.,U,{4}{U},"Flying
{1}{S}: Target creature loses Flying until end of turn. #({S} can be paid with one mana from a snow permanent.)#",,Randy Gallegos,26\155
Adder-Staff Boggart,LRW,R,Creature - Goblin Warrior,2\1,,C,{1}{R},"When Adder-Staff Boggart enters the battlefield, clash with an opponent. If you win, put a +1/+1 counter on Adder-Staff Boggart. #(Each clashing player reveals the top card of his or her library, then puts that card on the top or bottom. A player wins if his or her card had a higher converted mana cost.)#",,Jeff Miracola,148\301
Addle,IN,B,Sorcery,,"'I'll wring out your tiny mind like a sponge.'
-Urborg witch",U,{1}{B},Choose a color. Target player reveals his or her hand and you choose a card of that color from it. That player discards that card.,,Ron Spears,91\350
Adun Oakenshield,LG,Gld,Legendary Creature - Human Knight,1\2,"'...And at his passing, the bodies of the world's great warriors shall rise from their graves and follow him to battle.'
-The Anvilonian Grimoire",R,{B}{R}{G},"{B}{R}{G}, {T}: Return target creature card from your graveyard to your hand.",,Jeff A. Menges,216\310
Advance Scout,TE,W,Creature - Human Soldier Scout,1\1,"'The soldier's path is worn smooth by the tread of many feet-all in one direction, none returning.'
-Oracle #en-#Vec",C,{1}{W},"First strike
{W}: Target creature gains first strike until end of turn.",,Heather Hudson,
Advanced Hoverguard,FD,U,Creature - Drone,2\2,"'They are like their vedalken masters: untouchable, aloof, and omnipresent.'
-Bruenna, Neurok leader",C,{3}{U},"Flying
{U}: Advanced Hoverguard gains shroud until end of turn. #(It can't be the target of spells or abilities.)#",,Scott M. Fischer,22\165
Adventurers' Guildhouse,LG,Lnd,Land,,,U,,Green legendary creatures you control have 'bands with other legendary creatures.',,Tom Wanerstrand,300\310
Advice from the Fae,SHM,U,Sorcery,,,U,{2U}{2U}{2U},"#({2U} can be paid with any two mana or with {U}. This card's converted mana cost is 6.)#
Look at the top five cards of your library. If you control more creatures than any other player, put two of those cards into your hand. Otherwise, put one of them into your hand. Then put the rest on the bottom of your library in any order.",,Chippy,28\301
Aegis of Honor,OD,W,Enchantment,,,R,{W},"{1}: The next time an instant or sorcery spell would deal damage to you this turn, that spell deals that damage to its controller instead.",,Ron Spears,1\350
Aegis of the Meek,IA,Art,Artifact,,"'With this marvel, even the weak have a fighting chance!'
-Arcum Dagsson, Soldevi Machinist",R,{3},"{1}, {T}: Target 1/1 creature gets +1/+2 until end of turn.",,L. A. Williams,307\383
Aeolipile,FE,Art,Artifact,,"'Although fragile, the Aeolipile could be quite destructive.'
-#Sarpadian Empires, vol. I#",U,{2},"{1}, {T}, Sacrifice Aeolipile: Aeolipile deals 2 damage to target creature or player.",,Heather Hudson,
Aeon Chronicler,PLC,U,Creature - Avatar,*\*,,R,{3}{U}{U},"Aeon Chronicler's power and toughness are each equal to the number of cards in your hand.
Suspend X-{X}{3}{U}. X can't be 0.
Whenever a time counter is removed from Aeon Chronicler while it's exiled, draw a card.",,Dan Dos Santos,32\165
AErathi Berserker,LG,R,Creature - Human Berserker,2\4,Ærathi children who show promise are left to survive for a year in the wilderness. Those who return are shown the way of the Berserker.,U,{2}{R}{R}{R},"Rampage 3 #(Whenever this creature becomes blocked, it gets +3/+3 until end of turn for each creature blocking it beyond the first.)#",,Melissa Benson,131\310
Aerial Caravan,MM,U,Creature - Human Soldier,4\3,Successful delivery is #not# guaranteed.,R,{4}{U}{U},"Flying
{1}{U}{U}: Exile the top card of your library. Until end of turn, you may play that card. #(Reveal the card as you exile it.)#",,DiTerlizzi,58\350
Aerie Mystics,CFX,W,Creature - Bird Wizard,3\3,They are cautious with their body language and facial expressions. Any stray movement could betray the positions of the troops they protect and cost many lives.,U,{4}{W},"Flying
{1}{G}{U}: Creatures you control gain shroud until end of turn.",,Mark Zug,1\145
Aerie Ouphes,EVE,G,Creature - Ouphe,3\3,,C,{4}{G},"Sacrifice Aerie Ouphes: Aerie Ouphes deals damage equal to its power to target creature with flying.
Persist #(When this creature is put into a graveyard from the battlefield, if it had no -1/-1 counters on it, return it to the battlefieldunder its owner's control with a -1/-1 counter on it.)#",,Jesper Ejsing,65\180
Aesthetic Consultation,UNH,B,Instant,,,R,{B},"Name an artist. Remove the top six cards of your library from the game, then reveal cards from the top of your library until you reveal a card by the named artist. Put that card in your hand, then remove all the other cards revealed this way from the game.",,"David ""Help Me"" Martin",48\141
Aesthir Glider,AL,Art,Artifact Creature - Bird,2\1,"'Sacrilege! A noble ally in life, made nothing more than a glorified kite in death!'
-Arna Kennerud, Skycaptain",C,{3},"Flying
Aesthir Glider can't block.",1,Ruth Thompson,
Aesthir Glider,AT,Art,Artifact Creature - Bird,2\1,"'A fine example of the rewards of artifice: a thoroughly obedient steed with wings of Soldevi steel.'
-Arcum Dagsson, Soldevi Machinist",C,{3},"Flying
Aesthir Glider can't block.",,Ruth Thompson,
Aesthir Glider,AL,Art,Artifact Creature - Bird,2\1,"'A fine example of the rewards of artifice: a thoroughly obedient steed with wings of Soldevi steel.'
-Arcum Dagsson, Soldevi Machinist",C,{3},"Flying
Aesthir Glider can't block.",2,Ruth Thompson,
AEther Barrier,NE,U,Enchantment,,"'Creatures fade in and out of existence. It's an unfortunate side effect. The losses are tolerable.'
-Belbe",R,{2}{U},"Whenever a player casts a creature spell, that player sacrifices a permanent unless he or she pays {1}.",,David Martin,27\143
AEther Burst,OD,U,Instant,,As fleeting as a cephalid's promise.,C,{1}{U},"Return up to X target creatures to their owners' hands, where X is one plus the number of cards named Æther Burst in all graveyards as you cast Æther Burst.",,Adam Rex,60\350
AEther Charge,ON,R,Enchantment,,"'Is it just me, or does that meteor have teeth?'",U,{4}{R},"Whenever a Beast enters the battlefield under your control, you may have it deal 4 damage to target opponent.",,Mark Brill,184\350
AEther Flash,6E,R,Enchantment,,"'You can't get there from here. Well, you can-it just won't be fun.'
-Ertai, wizard adept",U,{2}{R}{R},"Whenever a creature enters the battlefield, Æther Flash deals 2 damage to it.",,Ron Spencer,163\350
AEther Flash,WL,R,Enchantment,,"'You can't get there from here. Well, you can-it just won't be fun.'
-Ertai, wizard adept",U,{2}{R}{R},"Whenever a creature enters the battlefield, Æther Flash deals 2 damage to it.",,Ron Spencer,
AEther Flash,7E,R,Enchantment,,"As the foul beast appeared, arcane lightning crackled around it.",U,{2}{R}{R},"Whenever a creature enters the battlefield, Æther Flash deals 2 damage to it.",,Wayne England,172\350
AEther Membrane,PLC,R,Creature - Wall,0\5,,U,{1}{R}{R},"Defender; reach #(This creature can block creatures with flying.)#
Whenever Æther Membrane blocks a creature, return that creature to its owner's hand at end of combat.",,Zoltan Boros & Gabor Szikszai,93\165
AEther Mutation,AP,Gld,Sorcery,,,U,{3}{G}{U},"Return target creature to its owner's hand. Put X 1/1 green Saproling creature tokens onto the battlefield, where X is that creature's converted mana cost.",,Ron Spencer,91\143
AEther Rift,IN,Gld,Enchantment,,,R,{1}{R}{G},"At the beginning of your upkeep, discard a card at random from your hand. If you discard a creature card this way, return it from your graveyard to the battlefield unless any player pays 5 life.",,Heather Hudson,227\350
AEther Shockwave,SOK,W,Instant,,"'The strain upon the veil between worlds began to show near the end of the Kami War. Strange happenings that neither side could control lashed out across Kamigawa.'
-#Observations of the Kami War#",U,{3}{W},Choose one - Tap all Spirits; or tap all non-Spirit creatures.,,Stephen Tappin,1\165
AEther Snap,DS,B,Sorcery,,"'May you wake to find you were only ever a dream.'
-Mephidross curse",R,{3}{B}{B},Remove all counters from all permanents and exile all tokens.,,Kev Walker,37\165
AEther Spellbomb,MR,Art,Artifact,,"'Release that which was never caged.'
-Spellbomb inscription",C,{1},"{U}, Sacrifice Æther Spellbomb: Return target creature to its owner's hand.
{1}, Sacrifice Æther Spellbomb: Draw a card.",,Jim Nelson,141\306
AEther Sting,UD,R,Enchantment,,"When Gatha fell, he was called to account for each abomination he created.",U,{3}{R},"Whenever an opponent casts a creature spell, Æther Sting deals 1 damage to that player.",,Pete Venters,76\143
AEther Storm,HL,U,Enchantment,,"'I do love the rain . . . but this storm feels somehow wrong, Taysir.'
-Daria",U,{3}{U},"Creature spells can't be cast.
Pay 4 life: Destroy Æther Storm. It can't be regenerated. Any player may activate this ability.",,Mark Tedin,
AEther Storm,5E,U,Enchantment,,Thunder in the wind / no rain / peace mourns its passing.,U,{3}{U},"Creature spells can't be cast.
Pay 4 life: Destroy Æther Storm. It can't be regenerated. Any player may activate this ability.",,Mark Tedin,70\448
AEther Tide,EX,U,Sorcery,,The tide of magic brought them here. Now it would take them home.,C,{X}{U},"As an additional cost to cast Æther Tide, discard X creature cards.
Return X target creatures to their owners' hands.",,Andrew Robinson,27\143
AEther Vial,DS,Art,Artifact,,,U,{1},"At the beginning of your upkeep, you may put a charge counter on Æther Vial.
{T}: You may put a creature card with converted mana cost equal to the number of charge counters on Æther Vial from your hand onto the battlefield.",,Greg Hildebrandt,91\165
AEther Web,TSP,G,Enchantment - Aura,,,C,{1}{G},"Flash #(You may cast this spell any time you could cast an instant.)#
Enchant creature
Enchanted creature gets +1/+1, has reach, and can block creatures with shadow as though they didn't have shadow. #(Creatures with reach can block creatures with flying.)#",,Justin Sweet,189\301
AEtherflame Wall,TSP,R,Creature - Wall,0\4,,C,{1}{R},"Defender
Ætherflame Wall can block creatures with shadow as though they didn't have shadow.
{R}: Ætherflame Wall gets +1/+0 until end of turn.",,Justin Sweet,142\301
AEthermage's Touch,DIS,Gld,Instant,,,R,{2}{W}{U},"Reveal the top four cards of your library. You may put a creature card from among them onto the battlefield. It has 'At the beginning of your end step, return this creature to its owner's hand.' Then put the rest of the cards revealed this way on the bottom of your library in any order.",,Randy Gallegos,101\180
AEtherplasm,GP,U,Creature - Illusion,1\1,Its fickle form holds hints of a thousand former identities.,U,{2}{U}{U},"Whenever Ætherplasm blocks a creature, you may return Ætherplasm to its owner's hand. If you do, you may put a creature card from your hand onto the battlefield blocking that creature.",,Nottsuo,22\165
AEthersnipe,DD2,U,Creature - Elemental,4\4,,C,{5}{U},"When Æthersnipe enters the battlefield, return target nonland permanent to its owner's hand.
Evoke {1}{U}{U} #(You may cast this spell for its evoke cost. If you do, it's sacrificed when it enters the battlefield.)#",,Zoltan Boros & Gabor Szikszai,17\62
AEthersnipe,LRW,U,Creature - Elemental,4\4,,C,{5}{U},"When Æthersnipe enters the battlefield, return target nonland permanent to its owner's hand.
Evoke {1}{U}{U} #(You may cast this spell for its evoke cost. If you do, it's sacrificed when it enters the battlefield.)#",,Zoltan Boros & Gabor Szikszai,50\301
AEthertow,SHM,Gld,Instant,,,C,{3}{WU},"Put target attacking or blocking creature on top of its owner's library.
Conspire #(As you cast this spell, you may tap two untapped creatures you control that share a color with it. When you do, copy it and you may choose a new target for the copy.)#",,Warren Mahy,136\301
Afflict,10E,B,Instant,,"One rarely notices a heartbeat, save when it is stolen.",C,{2}{B},"Target creature gets -1/-1 until end of turn.
Draw a card.",,Roger Raupp,125\383
Afflict,OD,B,Instant,,"When one of the Patriarch's champions displeased him, he would only shake his finger. That was enough.",C,{2}{B},"Target creature gets -1/-1 until end of turn.
Draw a card.",,Roger Raupp,115\350
Afiya Grove,MI,G,Enchantment,,,R,{1}{G},"Afiya Grove enters the battlefield with three +1/+1 counters on it.
At the beginning of your upkeep, move a +1/+1 counter from Afiya Grove onto target creature.
When Afiya Grove has no +1/+1 counters on it, sacrifice it.",,Stuart Griffin,
Afterlife,MM,W,Instant,,,U,{2}{W},Destroy target creature. It can't be regenerated. Its controller puts a 1/1 white Spirit creature token with flying onto the battlefield.,,Brian Snoddy,1\350
Afterlife,MI,W,Instant,,"Facets of life, reflections of the soul.",U,{2}{W},Destroy target creature. It can't be regenerated. Its controller puts a 1/1 white Spirit creature token with flying onto the battlefield.,,Pete Venters,
Aftershock,TE,R,Sorcery,,"'Every act of destruction has a repercussion.'
-Karn, silver golem",C,{2}{R}{R},"Destroy target artifact, creature, or land. Aftershock deals 3 damage to you.",,Hannibal King,
Ageless Entity,DS,G,Creature - Elemental,4\4,"Tel-Jilad's sworn protectors are the trolls, yet more fearsome protectors were created by the Tangle itself.",R,{3}{G}{G},"Whenever you gain life, put that many +1/+1 counters on Ageless Entity.",,Jeff Miracola,73\165
Ageless Sentinels,SC,W,Creature - Wall,4\4,,R,{3}{W},"Defender #(This creature can't attack.)#
Flying
When Ageless Sentinels blocks, it becomes a Bird Giant, and it loses defender. #(It's no longer a Wall. This effect lasts indefinitely.)#",,Tony Szczudlo,1\143
Agent of Masks,GP,Gld,Creature - Human Advisor,2\3,'You say that I am two-faced? Enough with the flattery. We have business to conduct.',U,{3}{W}{B},"At the beginning of your upkeep, each opponent loses 1 life. You gain life equal to the life lost this way.",,Matt Thompson,100\165
Agent of Shauku,PY,B,Creature - Human Mercenary,1\1,'Go ahead. Take it. You'll be so very powerful... and what harm can it do?',C,{1}{B},"{1}{B}, Sacrifice a land: Target creature gets +2/+0 until end of turn.",,Donato Giancola,55\143
Agent of Stromgald,AL,R,Creature - Human Knight,1\1,"'The Order of Stromgald spreads its poisonous lies from within Varchild's troops, and still she sees only visions of conquest.'
-Lovisa Coldeyes, Balduvian Chieftain",C,{R},{R}: Add {B} to your mana pool.,1,Alan Rabinowitz,
Agent of Stromgald,AL,R,Creature - Human Knight,1\1,"'The ‘fabled' Order of Stromgald is cast to the four winds, lost for all time. I, for one, give them no thought.'
-General Varchild",C,{R},{R}: Add {B} to your mana pool.,2,Alan Rabinowitz,
Aggravated Assault,ON,R,Enchantment,,,R,{2}{R},"{3}{R}{R}: Untap all creatures you control. After this main phase, there is an additional combat phase followed by an additional main phase. Activate this ability only any time you could cast a sorcery.",,Greg Staples,185\350
Aggression,IA,R,Enchantment - Aura,,The star that burns twice as bright burns half as long.,U,{2}{R},"Enchant non-Wall creature
Enchanted creature has first strike and trample.
At the beginning of the end step of enchanted creature's controller, destroy that creature if it didn't attack this turn.",,Rick Emond,169\383
Aggressive Urge,IN,G,Instant,,"The power of wild, concentrated in a single charge.",C,{1}{G},"Target creature gets +1/+1 until end of turn.
Draw a card.",,Christopher Moeller,181\350
Aggressive Urge,10E,G,Instant,,"The power of the wild, concentrated in a single charge.",C,{1}{G},"Target creature gets +1/+1 until end of turn.
Draw a card.",,Christopher Moeller,250\383
Agility,MI,R,Enchantment - Aura,,,C,{1}{R},"Enchant creature
Enchanted creature gets +1/+1 and has flanking. #(Whenever a creature without flanking blocks this creature, the blocking creature gets -1/-1 until end of turn.)#",,Drew Tucker,
Agonizing Demise,IN,B,Instant,,,C,{3}{B},"Kicker {1}{R} #(You may pay an additional {1}{R} as you cast this spell.)#
Destroy target nonblack creature. It can't be regenerated. If the kicker cost was paid, Agonizing Demise deals damage equal to that creature's power to the creature's controller.",,Mark Brill,92\350
Agonizing Memories,10E,B,Sorcery,,"In the aftermath of war, when the slaying is long done, the greatest miseries come home to roost.",U,{2}{B}{B},Look at target player's hand and choose two cards from it. Put them on top of that player's library in any order.,,Adam Rex,126\383
Agonizing Memories,7E,B,Sorcery,,"'I think little of the foes I've slain. But I'm haunted by the friends I've sent to die.'
-The Southern Paladin",U,{2}{B}{B},Look at target player's hand and choose two cards from it. Put them on top of that player's library in any order.,,Adam Rex,117\350
Agonizing Memories,6E,B,Sorcery,,"'An innocent man died because of my anger. That knowledge will haunt me for all eternity.'
-Karn, silver golem",U,{2}{B}{B},Look at target player's hand and choose two cards from it. Put them on top of that player's library in any order.,,Mike Dringenberg,111\350
Agonizing Memories,WL,B,Sorcery,,"'An innocent man died because of my anger. That knowledge will haunt me for all eternity.'
-Karn, silver golem",U,{2}{B}{B},Look at target player's hand and choose two cards from it. Put them on top of that player's library in any order.,,Mike Dringenberg,
Agony Warp,ALA,Gld,Instant,,Life's circle has become inverted in Grixis. The same energy is endlessly recycled and becomes more stagnant with each pass.,C,{U}{B},"Target creature gets -3/-0 until end of turn.
Target creature gets -0/-3 until end of turn.",,Dave Allsop,153\249
"Agrus Kos, Wojek Veteran",RAV,Gld,Legendary Creature - Human Soldier,3\3,Lieutenant Kos has never met a group of recruits he could not inspire or a mob he could not quell.,R,{3}{R}{W},"Whenever Agrus Kos, Wojek Veteran attacks, attacking red creatures get +2/+0 and attacking white creatures get +0/+2 until end of turn.",,Donato Giancola,190\306
Air Bladder,NE,U,Enchantment - Aura,,Random mutations among Rootwater merfolk were common-and disturbing.,C,{U},"Enchant creature
Enchanted creature has flying.
Enchanted creature can block only creatures with flying.",,Donato Giancola,28\143
Air Elemental,U,U,Creature - Elemental,4\4,"These spirits of the air are winsome and wild and cannot be truly contained. Only marginally intelligent, they often substitute whimsy for strategy, delighting in mischief and mayhem.",U,{3}{U}{U},Flying,,Richard Thomas,47\302
Air Elemental,ST,U,Creature - Elemental,4\4,"As insubstantial, and as powerful, as the wind that carries it.",U,{3}{U}{U},Flying,,Doug Chaffee,32\173
Air Elemental,B,U,Creature - Elemental,4\4,"These spirits of the air are winsome and wild and cannot be truly contained. Only marginally intelligent, they often substitute whimsy for strategy, delighting in mischief and mayhem.",U,{3}{U}{U},Flying,,Richard Thomas,47\302
Air Elemental,8E,U,Creature - Elemental,4\4,Pray that it doesn't seek the safety of your lungs.,U,{3}{U}{U},Flying,,Wayne England,59\350
Air Elemental,R,U,Creature - Elemental,4\4,"These spirits of the air are winsome and wild and cannot be truly contained. Only marginally intelligent, they often substitute whimsy for strategy, delighting in mischief and mayhem.",U,{3}{U}{U},Flying,,Richard Thomas,47\306
Air Elemental,P2,U,Creature - Elemental,4\4,"As insubstantial, and as powerful, as the wind that carries it.",U,{3}{U}{U},Flying,,Doug Chaffee,31\165
Air Elemental,M10,U,Creature - Elemental,4\4,"'The East Wind, an interloper in the dominions of Westerly Weather, is an impassive-faced tyrant with a sharp poniard held behind his back for a treacherous stab.'
-Joseph Conrad, #The Mirror of the Sea#",U,{3}{U}{U},Flying,,Kev Walker,42\249
Air Elemental,9E,U,Creature - Elemental,4\4,Pray that it doesn't seek the safety of your lungs.,U,{3}{U}{U},Flying,,Nick Percival,58\350
Air Elemental,6E,U,Creature - Elemental,4\4,"As insubstantial, and as powerful, as the wind that carries it.",U,{3}{U}{U},Flying,,Doug Chaffee,56\350
Air Elemental,DD2,U,Creature - Elemental,4\4,Pray that it doesn't seek the safety of your lungs.,U,{3}{U}{U},Flying,,Kev Walker,13\62
Air Elemental,10E,U,Creature - Elemental,4\4,"'The East Wind, an interloper in the dominions of Westerly Weather, is an impassive-faced tyrant with a sharp poniard held behind his back for a treacherous stab.'
-Joseph Conrad, #The Mirror of the Sea#",U,{3}{U}{U},Flying,,Kev Walker,64\383
Air Elemental,A,U,Creature - Elemental,4\4,"These spirits of the air are winsome and wild and cannot be truly contained. Only marginally intelligent, they often substitute whimsy for strategy, delighting in mischief and mayhem.",U,{3}{U}{U},Flying,,Richard Thomas,46\295
Air Elemental,BD,U,Creature - Elemental,4\4,"As insubstantial, and as powerful, as the wind that carries it.",U,{3}{U}{U},Flying,,Doug Chaffee,1\90
Air Elemental,5E,U,Creature - Elemental,4\4,"These spirits of the air are winsome and wild and cannot be truly contained. Only marginally intelligent, they often substitute whimsy for strategy, delighting in mischief and mayhem.",U,{3}{U}{U},Flying,,D. Alexander Gregory,71\448
Air Elemental,4E,U,Creature - Elemental,4\4,"These spirits of the air are winsome and wild and cannot be truly contained. Only marginally intelligent, they often substitute whimsy for strategy, delighting in mischief and mayhem.",U,{3}{U}{U},Flying,,Richard Thomas,59\378
Air Elemental,7E,U,Creature - Elemental,4\4,Where psycho meets cyclone.,U,{3}{U}{U},Flying,,Wayne England,58\350
Airborne Aid,ON,U,Sorcery,,"'We help our Southern Order comrades as much as we can. But the Cabal's insidious influence spreads, dividing our forces and leaving new arrivals to fend for themselves.'
-Commander Eesha",C,{3}{U},Draw a card for each Bird on the battlefield.,,Bradley Williams,62\350
Airdrop Condor,ON,R,Creature - Bird,2\2,"'It has two kinds of droppings, neither of which is particularly pleasant.'",U,{4}{R},"Flying
{1}{R}, Sacrifice a Goblin creature: Airdrop Condor deals damage equal to the sacrificed creature's power to target creature or player.",,Glen Angus,186\350
Aisling Leprechaun,LG,G,Creature - Faerie,1\1,,C,{G},"Whenever Aisling Leprechaun blocks or becomes blocked by a creature, that creature becomes green. #(This effect lasts indefinitely.)#",,Quinton Hoover,173\310
Ajani Goldmane,M10,W,Planeswalker - Ajani,\4,,M,{2}{W}{W},"+1: You gain 2 life.
-1: Put a +1/+1 counter on each creature you control. Those creatures gain vigilance until end of turn.
-6: Put a white Avatar creature token onto the battlefield. It has 'This creature's power and toughness are each equal to your life total.'",,Aleksi Briclot,1\249
